# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -4.960166 eV
#  aims_uuid : 1413069A-0E3F-4886-A331-31A685AFF64A                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
        -11.07708356          0.00000000          0.00000000
        -11.07433356          0.00000000          0.00000000
        -11.07158356          0.00000000          0.00000000
        -11.06883356          0.00000000          0.00000000
        -11.06608356          0.00000000          0.00000000
        -11.06333356          0.00000000          0.00000000
        -11.06058356          0.00000000          0.00000000
        -11.05783356          0.00000000          0.00000000
        -11.05508356          0.00000000          0.00000000
        -11.05233356          0.00000000          0.00000000
        -11.04958356          0.00000000          0.00000000
        -11.04683356          0.00000000          0.00000000
        -11.04408356          0.00000000          0.00000000
        -11.04133356          0.00000000          0.00000000
        -11.03858356          0.00000000          0.00000000
        -11.03583356          0.00000000          0.00000000
        -11.03308356          0.00000000          0.00000000
        -11.03033356          0.00000000          0.00000000
        -11.02758356          0.00000000          0.00000000
        -11.02483356          0.00000000          0.00000000
        -11.02208356          0.00000000          0.00000000
        -11.01933356          0.00000000          0.00000000
        -11.01658356          0.00000000          0.00000000
        -11.01383356          0.00000000          0.00000000
        -11.01108356          0.00000000          0.00000000
        -11.00833356          0.00000000          0.00000000
        -11.00558356          0.00000000          0.00000000
        -11.00283356          0.00000000          0.00000000
        -11.00008356          0.00000000          0.00000000
        -10.99733356          0.00000000          0.00000000
        -10.99458356          0.00000000          0.00000000
        -10.99183356          0.00000000          0.00000000
        -10.98908356          0.00000000          0.00000000
        -10.98633356          0.00000000          0.00000000
        -10.98358356          0.00000000          0.00000000
        -10.98083356          0.00000000          0.00000000
        -10.97808356          0.00000000          0.00000000
        -10.97533356          0.00000000          0.00000000
        -10.97258356          0.00000000          0.00000000
        -10.96983356          0.00000000          0.00000000
        -10.96708356          0.00000000          0.00000000
        -10.96433356          0.00000000          0.00000000
        -10.96158356          0.00000000          0.00000000
        -10.95883356          0.00000000          0.00000000
        -10.95608356          0.00000000          0.00000000
        -10.95333356          0.00000000          0.00000000
        -10.95058356          0.00000000          0.00000000
        -10.94783356          0.00000000          0.00000000
        -10.94508356          0.00000000          0.00000000
        -10.94233356          0.00000000          0.00000000
        -10.93958356          0.00000000          0.00000000
        -10.93683356          0.00000000          0.00000000
        -10.93408356          0.00000000          0.00000000
        -10.93133356          0.00000000          0.00000000
        -10.92858356          0.00000000          0.00000000
        -10.92583356          0.00000000          0.00000000
        -10.92308356          0.00000000          0.00000000
        -10.92033356          0.00000000          0.00000000
        -10.91758356          0.00000000          0.00000000
        -10.91483356          0.00000000          0.00000000
        -10.91208356          0.00000000          0.00000000
        -10.90933356          0.00000000          0.00000000
        -10.90658356          0.00000000          0.00000000
        -10.90383356          0.00000000          0.00000000
        -10.90108356          0.00000000          0.00000000
        -10.89833356          0.00000000          0.00000000
        -10.89558356          0.00000000          0.00000000
        -10.89283356          0.00000000          0.00000000
        -10.89008356          0.00000000          0.00000000
        -10.88733356          0.00000000          0.00000000
        -10.88458356          0.00000000          0.00000000
        -10.88183356          0.00000000          0.00000000
        -10.87908356          0.00000000          0.00000000
        -10.87633356          0.00000000          0.00000000
        -10.87358356          0.00000000          0.00000000
        -10.87083356          0.00000000          0.00000000
        -10.86808356          0.00000000          0.00000000
        -10.86533356          0.00000000          0.00000000
        -10.86258356          0.00000000          0.00000000
        -10.85983356          0.00000000          0.00000000
        -10.85708356          0.00000000          0.00000000
        -10.85433356          0.00000000          0.00000000
        -10.85158356          0.00000000          0.00000000
        -10.84883356          0.00000000          0.00000000
        -10.84608356          0.00000000          0.00000000
        -10.84333356          0.00000000          0.00000000
        -10.84058356          0.00000000          0.00000000
        -10.83783356          0.00000000          0.00000000
        -10.83508356          0.00000000          0.00000000
        -10.83233356          0.00000000          0.00000000
        -10.82958356          0.00000000          0.00000000
        -10.82683356          0.00000000          0.00000000
        -10.82408356          0.00000000          0.00000000
        -10.82133356          0.00000000          0.00000000
        -10.81858356          0.00000000          0.00000000
        -10.81583356          0.00000000          0.00000000
        -10.81308356          0.00000000          0.00000000
        -10.81033356          0.00000000          0.00000000
        -10.80758356          0.00000000          0.00000000
        -10.80483356          0.00000000          0.00000000
        -10.80208356          0.00000000          0.00000000
        -10.79933356          0.00000000          0.00000000
        -10.79658356          0.00000000          0.00000000
        -10.79383356          0.00000000          0.00000000
        -10.79108356          0.00000000          0.00000000
        -10.78833356          0.00000000          0.00000000
        -10.78558356          0.00000000          0.00000000
        -10.78283356          0.00000000          0.00000000
        -10.78008356          0.00000000          0.00000000
        -10.77733356          0.00000000          0.00000000
        -10.77458356          0.00000000          0.00000000
        -10.77183356          0.00000000          0.00000000
        -10.76908356          0.00000000          0.00000000
        -10.76633356          0.00000000          0.00000000
        -10.76358356          0.00000000          0.00000000
        -10.76083356          0.00000000          0.00000000
        -10.75808356          0.00000000          0.00000000
        -10.75533356          0.00000000          0.00000000
        -10.75258356          0.00000000          0.00000000
        -10.74983356          0.00000000          0.00000000
        -10.74708356          0.00000000          0.00000000
        -10.74433356          0.00000000          0.00000000
        -10.74158356          0.00000000          0.00000000
        -10.73883356          0.00000000          0.00000000
        -10.73608356          0.00000000          0.00000000
        -10.73333356          0.00000000          0.00000000
        -10.73058356          0.00000000          0.00000000
        -10.72783356          0.00000000          0.00000000
        -10.72508356          0.00000000          0.00000000
        -10.72233356          0.00000000          0.00000000
        -10.71958356          0.00000000          0.00000000
        -10.71683356          0.00000000          0.00000000
        -10.71408356          0.00000000          0.00000000
        -10.71133356          0.00000000          0.00000000
        -10.70858356          0.00000000          0.00000000
        -10.70583356          0.00000000          0.00000000
        -10.70308356          0.00000000          0.00000000
        -10.70033356          0.00000000          0.00000000
        -10.69758356          0.00000000          0.00000000
        -10.69483356          0.00000000          0.00000000
        -10.69208356          0.00000000          0.00000000
        -10.68933356          0.00000000          0.00000000
        -10.68658356          0.00000000          0.00000000
        -10.68383356          0.00000000          0.00000000
        -10.68108356          0.00000000          0.00000000
        -10.67833356          0.00000000          0.00000000
        -10.67558356          0.00000000          0.00000000
        -10.67283356          0.00000000          0.00000000
        -10.67008356          0.00000000          0.00000000
        -10.66733356          0.00000000          0.00000000
        -10.66458356          0.00000000          0.00000000
        -10.66183356          0.00000000          0.00000000
        -10.65908356          0.00000000          0.00000000
        -10.65633356          0.00000000          0.00000000
        -10.65358356          0.00000000          0.00000000
        -10.65083356          0.00000000          0.00000000
        -10.64808356          0.00000000          0.00000000
        -10.64533356          0.00000000          0.00000000
        -10.64258356          0.00000000          0.00000000
        -10.63983356          0.00000000          0.00000000
        -10.63708356          0.00000000          0.00000000
        -10.63433356          0.00000000          0.00000000
        -10.63158356          0.00000000          0.00000000
        -10.62883356          0.00000000          0.00000000
        -10.62608356          0.00000000          0.00000000
        -10.62333356          0.00000000          0.00000000
        -10.62058356          0.00000000          0.00000000
        -10.61783356          0.00000000          0.00000000
        -10.61508356          0.00000000          0.00000000
        -10.61233356          0.00000000          0.00000000
        -10.60958356          0.00000000          0.00000000
        -10.60683356          0.00000000          0.00000000
        -10.60408356          0.00000000          0.00000000
        -10.60133356          0.00000000          0.00000000
        -10.59858356          0.00000000          0.00000000
        -10.59583356          0.00000000          0.00000000
        -10.59308356          0.00000000          0.00000000
        -10.59033356          0.00000000          0.00000000
        -10.58758356          0.00000000          0.00000000
        -10.58483356          0.00000000          0.00000000
        -10.58208356          0.00000000          0.00000000
        -10.57933356          0.00000000          0.00000000
        -10.57658356          0.00000000          0.00000000
        -10.57383356          0.00000000          0.00000000
        -10.57108356          0.00000000          0.00000000
        -10.56833356          0.00000000          0.00000000
        -10.56558356          0.00000000          0.00000000
        -10.56283356          0.00000000          0.00000000
        -10.56008356          0.00000000          0.00000000
        -10.55733356          0.00000000          0.00000000
        -10.55458356          0.00000000          0.00000000
        -10.55183356          0.00000000          0.00000000
        -10.54908356          0.00000000          0.00000000
        -10.54633356          0.00000000          0.00000000
        -10.54358356          0.00000000          0.00000000
        -10.54083356          0.00000000          0.00000000
        -10.53808356          0.00000000          0.00000000
        -10.53533356          0.00000000          0.00000000
        -10.53258356          0.00000000          0.00000000
        -10.52983356          0.00000000          0.00000000
        -10.52708356          0.00000000          0.00000000
        -10.52433356          0.00000000          0.00000000
        -10.52158356          0.00000000          0.00000000
        -10.51883356          0.00000000          0.00000000
        -10.51608356          0.00000000          0.00000000
        -10.51333356          0.00000000          0.00000000
        -10.51058356          0.00000000          0.00000000
        -10.50783356          0.00000000          0.00000000
        -10.50508356          0.00000000          0.00000000
        -10.50233356          0.00000000          0.00000000
        -10.49958356          0.00000000          0.00000000
        -10.49683356          0.00000000          0.00000000
        -10.49408356          0.00000000          0.00000000
        -10.49133356          0.00000000          0.00000000
        -10.48858356          0.00000000          0.00000000
        -10.48583356          0.00000000          0.00000000
        -10.48308356          0.00000000          0.00000000
        -10.48033356          0.00000000          0.00000000
        -10.47758356          0.00000000          0.00000000
        -10.47483356          0.00000000          0.00000000
        -10.47208356          0.00000000          0.00000000
        -10.46933356          0.00000000          0.00000000
        -10.46658356          0.00000000          0.00000000
        -10.46383356          0.00000000          0.00000000
        -10.46108356          0.00000000          0.00000000
        -10.45833356          0.00000000          0.00000000
        -10.45558356          0.00000000          0.00000000
        -10.45283356          0.00000000          0.00000000
        -10.45008356          0.00000000          0.00000000
        -10.44733356          0.00000000          0.00000000
        -10.44458356          0.00000000          0.00000000
        -10.44183356          0.00000000          0.00000000
        -10.43908356          0.00000000          0.00000000
        -10.43633356          0.00000000          0.00000000
        -10.43358356          0.00000000          0.00000000
        -10.43083356          0.00000000          0.00000000
        -10.42808356          0.00000000          0.00000000
        -10.42533356          0.00000000          0.00000000
        -10.42258356          0.00000000          0.00000000
        -10.41983356          0.00000000          0.00000000
        -10.41708356          0.00000000          0.00000000
        -10.41433356          0.00000000          0.00000000
        -10.41158356          0.00000000          0.00000000
        -10.40883356          0.00000000          0.00000000
        -10.40608356          0.00000000          0.00000000
        -10.40333356          0.00000000          0.00000000
        -10.40058356          0.00000000          0.00000000
        -10.39783356          0.00000000          0.00000000
        -10.39508356          0.00000000          0.00000000
        -10.39233356          0.00000000          0.00000000
        -10.38958356          0.00000000          0.00000000
        -10.38683356          0.00000000          0.00000000
        -10.38408356          0.00000000          0.00000000
        -10.38133356          0.00000000          0.00000000
        -10.37858356          0.00000000          0.00000000
        -10.37583356          0.00000000          0.00000000
        -10.37308356          0.00000000          0.00000000
        -10.37033356          0.00000000          0.00000000
        -10.36758356          0.00000000          0.00000000
        -10.36483356          0.00000000          0.00000000
        -10.36208356          0.00000000          0.00000000
        -10.35933356          0.00000000          0.00000000
        -10.35658356          0.00000000          0.00000000
        -10.35383356          0.00000000          0.00000000
        -10.35108356          0.00000000          0.00000000
        -10.34833356          0.00000000          0.00000000
        -10.34558356          0.00000000          0.00000000
        -10.34283356          0.00000000          0.00000000
        -10.34008356          0.00000000          0.00000000
        -10.33733356          0.00000000          0.00000000
        -10.33458356          0.00000000          0.00000000
        -10.33183356          0.00000000          0.00000000
        -10.32908356          0.00000000          0.00000000
        -10.32633356          0.00000000          0.00000000
        -10.32358356          0.00000000          0.00000000
        -10.32083356          0.00000000          0.00000000
        -10.31808356          0.00000000          0.00000000
        -10.31533356          0.00000000          0.00000000
        -10.31258356          0.00000000          0.00000000
        -10.30983356          0.00000000          0.00000000
        -10.30708356          0.00000000          0.00000000
        -10.30433356          0.00000000          0.00000000
        -10.30158356          0.00000000          0.00000000
        -10.29883356          0.00000000          0.00000000
        -10.29608356          0.00000000          0.00000000
        -10.29333356          0.00000000          0.00000000
        -10.29058356          0.00000000          0.00000000
        -10.28783356          0.00000000          0.00000000
        -10.28508356          0.00000000          0.00000000
        -10.28233356          0.00000000          0.00000000
        -10.27958356          0.00000000          0.00000000
        -10.27683356          0.00000000          0.00000000
        -10.27408356          0.00000000          0.00000000
        -10.27133356          0.00000000          0.00000000
        -10.26858356          0.00000000          0.00000000
        -10.26583356          0.00000000          0.00000000
        -10.26308356          0.00000000          0.00000000
        -10.26033356          0.00000000          0.00000000
        -10.25758356          0.00000000          0.00000000
        -10.25483356          0.00000000          0.00000000
        -10.25208356          0.00000000          0.00000000
        -10.24933356          0.00000000          0.00000000
        -10.24658356          0.00000000          0.00000000
        -10.24383356          0.00000000          0.00000000
        -10.24108356          0.00000000          0.00000000
        -10.23833356          0.00000000          0.00000000
        -10.23558356          0.00000000          0.00000000
        -10.23283356          0.00000000          0.00000000
        -10.23008356          0.00000000          0.00000000
        -10.22733356          0.00000000          0.00000000
        -10.22458356          0.00000000          0.00000000
        -10.22183356          0.00000000          0.00000000
        -10.21908356          0.00000000          0.00000000
        -10.21633356          0.00000000          0.00000000
        -10.21358356          0.00000000          0.00000000
        -10.21083356          0.00000000          0.00000000
        -10.20808356          0.00000000          0.00000000
        -10.20533356          0.00000000          0.00000000
        -10.20258356          0.00000000          0.00000000
        -10.19983356          0.00000000          0.00000000
        -10.19708356          0.00000000          0.00000000
        -10.19433356          0.00000000          0.00000000
        -10.19158356          0.00000000          0.00000000
        -10.18883356          0.00000000          0.00000000
        -10.18608356          0.00000000          0.00000000
        -10.18333356          0.00000000          0.00000000
        -10.18058356          0.00000000          0.00000000
        -10.17783356          0.00000000          0.00000000
        -10.17508356          0.00000000          0.00000000
        -10.17233356          0.00000000          0.00000000
        -10.16958356          0.00000000          0.00000000
        -10.16683356          0.00000000          0.00000000
        -10.16408356          0.00000000          0.00000000
        -10.16133356          0.00000000          0.00000000
        -10.15858356          0.00000000          0.00000000
        -10.15583356          0.00000000          0.00000000
        -10.15308356          0.00000000          0.00000000
        -10.15033356          0.00000000          0.00000000
        -10.14758356          0.00000000          0.00000000
        -10.14483356          0.00000000          0.00000000
        -10.14208356          0.00000000          0.00000000
        -10.13933356          0.00000000          0.00000000
        -10.13658356          0.00000000          0.00000000
        -10.13383356          0.00000000          0.00000000
        -10.13108356          0.00000000          0.00000000
        -10.12833356          0.00000000          0.00000000
        -10.12558356          0.00000000          0.00000000
        -10.12283356          0.00000000          0.00000000
        -10.12008356          0.00000000          0.00000000
        -10.11733356          0.00000000          0.00000000
        -10.11458356          0.00000000          0.00000000
        -10.11183356          0.00000000          0.00000000
        -10.10908356          0.00000000          0.00000000
        -10.10633356          0.00000000          0.00000000
        -10.10358356          0.00000000          0.00000000
        -10.10083356          0.00000000          0.00000000
        -10.09808356          0.00000000          0.00000000
        -10.09533356          0.00000000          0.00000000
        -10.09258356          0.00000000          0.00000000
        -10.08983356          0.00000000          0.00000000
        -10.08708356          0.00000000          0.00000000
        -10.08433356          0.00000000          0.00000000
        -10.08158356          0.00000000          0.00000000
        -10.07883356          0.00000000          0.00000000
        -10.07608356          0.00000000          0.00000000
        -10.07333356          0.00000000          0.00000000
        -10.07058356          0.00000000          0.00000000
        -10.06783356          0.00000000          0.00000000
        -10.06508356          0.00000000          0.00000000
        -10.06233356          0.00000000          0.00000000
        -10.05958356          0.00000000          0.00000000
        -10.05683356          0.00000000          0.00000000
        -10.05408356          0.00000000          0.00000000
        -10.05133356          0.00000000          0.00000000
        -10.04858356          0.00000000          0.00000000
        -10.04583356          0.00000000          0.00000000
        -10.04308356          0.00000000          0.00000000
        -10.04033356          0.00000000          0.00000000
        -10.03758356          0.00000000          0.00000000
        -10.03483356          0.00000000          0.00000000
        -10.03208356          0.00000000          0.00000000
        -10.02933356          0.00000000          0.00000000
        -10.02658356          0.00000000          0.00000000
        -10.02383356          0.00000000          0.00000000
        -10.02108356          0.00000000          0.00000000
        -10.01833356          0.00000000          0.00000000
        -10.01558356          0.00000000          0.00000000
        -10.01283356          0.00000000          0.00000000
        -10.01008356          0.00000000          0.00000000
        -10.00733356          0.00000000          0.00000000
        -10.00458356          0.00000000          0.00000000
        -10.00183356          0.00000000          0.00000000
         -9.99908356          0.00000000          0.00000000
         -9.99633356          0.00000000          0.00000000
         -9.99358356          0.00000000          0.00000000
         -9.99083356          0.00000000          0.00000000
         -9.98808356          0.00000000          0.00000000
         -9.98533356          0.00000000          0.00000000
         -9.98258356          0.00000000          0.00000000
         -9.97983356          0.00000000          0.00000000
         -9.97708356          0.00000000          0.00000000
         -9.97433356          0.00000000          0.00000000
         -9.97158356          0.00000000          0.00000000
         -9.96883356          0.00000000          0.00000000
         -9.96608356          0.00000000          0.00000000
         -9.96333356          0.00000000          0.00000000
         -9.96058356          0.00000000          0.00000000
         -9.95783356          0.00000000          0.00000000
         -9.95508356          0.00000000          0.00000000
         -9.95233356          0.00000000          0.00000000
         -9.94958356          0.00000000          0.00000000
         -9.94683356          0.00000000          0.00000000
         -9.94408356          0.00000000          0.00000000
         -9.94133356          0.00000000          0.00000000
         -9.93858356          0.00000000          0.00000000
         -9.93583356          0.00000000          0.00000000
         -9.93308356          0.00000000          0.00000000
         -9.93033356          0.00000000          0.00000000
         -9.92758356          0.00000000          0.00000000
         -9.92483356          0.00000000          0.00000000
         -9.92208356          0.00000000          0.00000000
         -9.91933356          0.00000000          0.00000000
         -9.91658356          0.00000000          0.00000000
         -9.91383356          0.00000000          0.00000000
         -9.91108356          0.00000000          0.00000000
         -9.90833356          0.00000000          0.00000000
         -9.90558356          0.00000000          0.00000000
         -9.90283356          0.00000000          0.00000000
         -9.90008356          0.00000000          0.00000000
         -9.89733356          0.00000000          0.00000000
         -9.89458356          0.00000000          0.00000000
         -9.89183356          0.00000000          0.00000000
         -9.88908356          0.00000000          0.00000000
         -9.88633356          0.00000000          0.00000000
         -9.88358356          0.00000000          0.00000000
         -9.88083356          0.00000000          0.00000000
         -9.87808356          0.00000000          0.00000000
         -9.87533356          0.00000000          0.00000000
         -9.87258356          0.00000000          0.00000000
         -9.86983356          0.00000000          0.00000000
         -9.86708356          0.00000000          0.00000000
         -9.86433356          0.00000000          0.00000000
         -9.86158356          0.00000000          0.00000000
         -9.85883356          0.00000000          0.00000000
         -9.85608356          0.00000000          0.00000000
         -9.85333356          0.00000000          0.00000000
         -9.85058356          0.00000000          0.00000000
         -9.84783356          0.00000000          0.00000000
         -9.84508356          0.00000000          0.00000000
         -9.84233356          0.00000000          0.00000000
         -9.83958356          0.00000000          0.00000000
         -9.83683356          0.00000000          0.00000000
         -9.83408356          0.00000000          0.00000000
         -9.83133356          0.00000000          0.00000000
         -9.82858356          0.00000000          0.00000000
         -9.82583356          0.00000000          0.00000000
         -9.82308356          0.00000000          0.00000000
         -9.82033356          0.00000000          0.00000000
         -9.81758356          0.00000000          0.00000000
         -9.81483356          0.00000000          0.00000000
         -9.81208356          0.00000000          0.00000000
         -9.80933356          0.00000000          0.00000000
         -9.80658356          0.00000000          0.00000000
         -9.80383356          0.00000000          0.00000000
         -9.80108356          0.00000000          0.00000000
         -9.79833356          0.00000000          0.00000000
         -9.79558356          0.00000000          0.00000000
         -9.79283356          0.00000000          0.00000000
         -9.79008356          0.00000000          0.00000000
         -9.78733356          0.00000000          0.00000000
         -9.78458356          0.00000000          0.00000000
         -9.78183356          0.00000000          0.00000000
         -9.77908356          0.00000000          0.00000000
         -9.77633356          0.00000000          0.00000000
         -9.77358356          0.00000000          0.00000000
         -9.77083356          0.00000000          0.00000000
         -9.76808356          0.00000000          0.00000000
         -9.76533356          0.00000000          0.00000000
         -9.76258356          0.00000000          0.00000000
         -9.75983356          0.00000000          0.00000000
         -9.75708356          0.00000000          0.00000000
         -9.75433356          0.00000000          0.00000000
         -9.75158356          0.00000000          0.00000000
         -9.74883356          0.00000000          0.00000000
         -9.74608356          0.00000000          0.00000000
         -9.74333356          0.00000000          0.00000000
         -9.74058356          0.00000000          0.00000000
         -9.73783356          0.00000000          0.00000000
         -9.73508356          0.00000000          0.00000000
         -9.73233356          0.00000000          0.00000000
         -9.72958356          0.00000000          0.00000000
         -9.72683356          0.00000000          0.00000000
         -9.72408356          0.00000000          0.00000000
         -9.72133356          0.00000000          0.00000000
         -9.71858356          0.00000000          0.00000000
         -9.71583356          0.00000000          0.00000000
         -9.71308356          0.00000000          0.00000000
         -9.71033356          0.00000000          0.00000000
         -9.70758356          0.00000000          0.00000000
         -9.70483356          0.00000000          0.00000000
         -9.70208356          0.00000000          0.00000000
         -9.69933356          0.00000000          0.00000000
         -9.69658356          0.00000000          0.00000000
         -9.69383356          0.00000000          0.00000000
         -9.69108356          0.00000000          0.00000000
         -9.68833356          0.00000000          0.00000000
         -9.68558356          0.00000000          0.00000000
         -9.68283356          0.00000000          0.00000000
         -9.68008356          0.00000000          0.00000000
         -9.67733356          0.00000000          0.00000000
         -9.67458356          0.00000000          0.00000000
         -9.67183356          0.00000000          0.00000000
         -9.66908356          0.00000000          0.00000000
         -9.66633356          0.00000000          0.00000000
         -9.66358356          0.00000000          0.00000000
         -9.66083356          0.00000000          0.00000000
         -9.65808356          0.00000000          0.00000000
         -9.65533356          0.00000000          0.00000000
         -9.65258356          0.00000000          0.00000000
         -9.64983356          0.00000000          0.00000000
         -9.64708356          0.00000000          0.00000000
         -9.64433356          0.00000000          0.00000000
         -9.64158356          0.00000000          0.00000000
         -9.63883356          0.00000000          0.00000000
         -9.63608356          0.00000000          0.00000000
         -9.63333356          0.00000000          0.00000000
         -9.63058356          0.00000000          0.00000000
         -9.62783356          0.00000000          0.00000000
         -9.62508356          0.00000000          0.00000000
         -9.62233356          0.00000000          0.00000000
         -9.61958356          0.00000000          0.00000000
         -9.61683356          0.00000000          0.00000000
         -9.61408356          0.00000000          0.00000000
         -9.61133356          0.00000000          0.00000000
         -9.60858356          0.00000000          0.00000000
         -9.60583356          0.00000000          0.00000000
         -9.60308356          0.00000000          0.00000000
         -9.60033356          0.00000000          0.00000000
         -9.59758356          0.00000000          0.00000000
         -9.59483356          0.00000000          0.00000000
         -9.59208356          0.00000000          0.00000000
         -9.58933356          0.00000000          0.00000000
         -9.58658356          0.00000000          0.00000000
         -9.58383356          0.00000000          0.00000000
         -9.58108356          0.00000000          0.00000000
         -9.57833356          0.00000000          0.00000000
         -9.57558356          0.00000000          0.00000000
         -9.57283356          0.00000000          0.00000000
         -9.57008356          0.00000000          0.00000000
         -9.56733356          0.00000000          0.00000000
         -9.56458356          0.00000000          0.00000000
         -9.56183356          0.00000000          0.00000000
         -9.55908356          0.00000000          0.00000000
         -9.55633356          0.00000000          0.00000000
         -9.55358356          0.00000000          0.00000000
         -9.55083356          0.00000000          0.00000000
         -9.54808356          0.00000000          0.00000000
         -9.54533356          0.00000000          0.00000000
         -9.54258356          0.00000000          0.00000000
         -9.53983356          0.00000000          0.00000000
         -9.53708356          0.00000000          0.00000000
         -9.53433356          0.00000000          0.00000000
         -9.53158356          0.00000000          0.00000000
         -9.52883356          0.00000000          0.00000000
         -9.52608356          0.00000000          0.00000000
         -9.52333356          0.00000000          0.00000000
         -9.52058356          0.00000000          0.00000000
         -9.51783356          0.00000000          0.00000000
         -9.51508356          0.00000000          0.00000000
         -9.51233356          0.00000000          0.00000000
         -9.50958356          0.00000000          0.00000000
         -9.50683356          0.00000000          0.00000000
         -9.50408356          0.00000000          0.00000000
         -9.50133356          0.00000000          0.00000000
         -9.49858356          0.00000000          0.00000000
         -9.49583356          0.00000000          0.00000000
         -9.49308356          0.00000000          0.00000000
         -9.49033356          0.00000000          0.00000000
         -9.48758356          0.00000000          0.00000000
         -9.48483356          0.00000000          0.00000000
         -9.48208356          0.00000000          0.00000000
         -9.47933356          0.00000000          0.00000000
         -9.47658356          0.00000000          0.00000000
         -9.47383356          0.00000000          0.00000000
         -9.47108356          0.00000000          0.00000000
         -9.46833356          0.00000000          0.00000000
         -9.46558356          0.00000000          0.00000000
         -9.46283356          0.00000000          0.00000000
         -9.46008356          0.00000000          0.00000000
         -9.45733356          0.00000000          0.00000000
         -9.45458356          0.00000000          0.00000000
         -9.45183356          0.00000000          0.00000000
         -9.44908356          0.00000000          0.00000000
         -9.44633356          0.00000000          0.00000000
         -9.44358356          0.00000000          0.00000000
         -9.44083356          0.00000000          0.00000000
         -9.43808356          0.00000000          0.00000000
         -9.43533356          0.00000000          0.00000000
         -9.43258356          0.00000000          0.00000000
         -9.42983356          0.00000000          0.00000000
         -9.42708356          0.00000000          0.00000000
         -9.42433356          0.00000000          0.00000000
         -9.42158356          0.00000000          0.00000000
         -9.41883356          0.00000000          0.00000000
         -9.41608356          0.00000000          0.00000000
         -9.41333356          0.00000000          0.00000000
         -9.41058356          0.00000000          0.00000000
         -9.40783356          0.00000000          0.00000000
         -9.40508356          0.00000000          0.00000000
         -9.40233356          0.00000000          0.00000000
         -9.39958356          0.00000000          0.00000000
         -9.39683356          0.00000000          0.00000000
         -9.39408356          0.00000000          0.00000000
         -9.39133356          0.00000000          0.00000000
         -9.38858356          0.00000000          0.00000000
         -9.38583356          0.00000000          0.00000000
         -9.38308356          0.00000000          0.00000000
         -9.38033356          0.00000000          0.00000000
         -9.37758356          0.00000000          0.00000000
         -9.37483356          0.00000000          0.00000000
         -9.37208356          0.00000000          0.00000000
         -9.36933356          0.00000000          0.00000000
         -9.36658356          0.00000000          0.00000000
         -9.36383356          0.00000000          0.00000000
         -9.36108356          0.00000000          0.00000000
         -9.35833356          0.00000000          0.00000000
         -9.35558356          0.00000000          0.00000000
         -9.35283356          0.00000000          0.00000000
         -9.35008356          0.00000000          0.00000000
         -9.34733356          0.00000000          0.00000000
         -9.34458356          0.00000000          0.00000000
         -9.34183356          0.00000000          0.00000000
         -9.33908356          0.00000000          0.00000000
         -9.33633356          0.00000000          0.00000000
         -9.33358356          0.00000000          0.00000000
         -9.33083356          0.00000000          0.00000000
         -9.32808356          0.00000000          0.00000000
         -9.32533356          0.00000000          0.00000000
         -9.32258356          0.00000000          0.00000000
         -9.31983356          0.00000000          0.00000000
         -9.31708356          0.00000000          0.00000000
         -9.31433356          0.00000000          0.00000000
         -9.31158356          0.00000000          0.00000000
         -9.30883356          0.00000000          0.00000000
         -9.30608356          0.00000000          0.00000000
         -9.30333356          0.00000000          0.00000000
         -9.30058356          0.00000000          0.00000000
         -9.29783356          0.00000000          0.00000000
         -9.29508356          0.00000000          0.00000000
         -9.29233356          0.00000000          0.00000000
         -9.28958356          0.00000000          0.00000000
         -9.28683356          0.00000000          0.00000000
         -9.28408356          0.00000000          0.00000000
         -9.28133356          0.00000000          0.00000000
         -9.27858356          0.00000000          0.00000000
         -9.27583356          0.00000000          0.00000000
         -9.27308356          0.00000000          0.00000000
         -9.27033356          0.00000000          0.00000000
         -9.26758356          0.00000000          0.00000000
         -9.26483356          0.00000000          0.00000000
         -9.26208356          0.00000000          0.00000000
         -9.25933356          0.00000000          0.00000000
         -9.25658356          0.00000000          0.00000000
         -9.25383356          0.00000000          0.00000000
         -9.25108356          0.00000000          0.00000000
         -9.24833356          0.00000000          0.00000000
         -9.24558356          0.00000000          0.00000000
         -9.24283356          0.00000000          0.00000000
         -9.24008356          0.00000000          0.00000000
         -9.23733356          0.00000000          0.00000000
         -9.23458356          0.00000000          0.00000000
         -9.23183356          0.00000000          0.00000000
         -9.22908356          0.00000000          0.00000000
         -9.22633356          0.00000000          0.00000000
         -9.22358356          0.00000000          0.00000000
         -9.22083356          0.00000000          0.00000000
         -9.21808356          0.00000000          0.00000000
         -9.21533356          0.00000000          0.00000000
         -9.21258356          0.00000000          0.00000000
         -9.20983356          0.00000000          0.00000000
         -9.20708356          0.00000000          0.00000000
         -9.20433356          0.00000000          0.00000000
         -9.20158356          0.00000000          0.00000000
         -9.19883356          0.00000000          0.00000000
         -9.19608356          0.00000000          0.00000000
         -9.19333356          0.00000000          0.00000000
         -9.19058356          0.00000000          0.00000000
         -9.18783356          0.00000000          0.00000000
         -9.18508356          0.00000000          0.00000000
         -9.18233356          0.00000000          0.00000000
         -9.17958356          0.00000000          0.00000000
         -9.17683356          0.00000000          0.00000000
         -9.17408356          0.00000000          0.00000000
